month,region,marketing_spend,discount_rate,site_visits,conversion_rate,avg_order_value,revenue
2025-01,north,12000,0.08,18200,0.034,132,84250
2025-01,south,9800,0.1,16500,0.031,128,70210
2025-02,north,12500,0.07,18850,0.035,134,88140
2025-02,south,10200,0.09,17120,0.032,129,73620
2025-03,north,12900,0.06,19400,0.036,135,91980
2025-03,south,10750,0.08,17580,0.033,130,76840
2025-04,north,13150,0.07,20120,0.037,136,95410
2025-04,south,11100,0.08,18040,0.034,131,80120
2025-05,north,13800,0.05,20860,0.039,137,100520
2025-05,south,11650,0.07,18610,0.035,132,84570
2025-06,north,14200,0.05,21480,0.04,139,105430
2025-06,south,11900,0.06,19150,0.036,133,87960
2025-07,north,14750,0.04,22160,0.041,141,110880
2025-07,south,12340,0.06,19620,0.036,134,90540
2025-08,north,15120,0.04,22840,0.042,142,114620
2025-08,south,12700,0.05,20180,0.037,135,94830
2025-09,north,14960,0.05,22410,0.041,143,112760
2025-09,south,12580,0.06,19890,0.036,136,92650
2025-10,north,15450,0.04,23140,0.043,144,118940
2025-10,south,12960,0.05,20520,0.038,136,97180
2025-11,north,16020,0.03,23890,0.044,146,124860
2025-11,south,13420,0.04,21240,0.039,138,102740
2025-12,north,16800,0.03,24780,0.045,148,131920
2025-12,south,13980,0.04,22060,0.04,139,108960
